,year,state,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,winner
4922,2016,NORTH DAKOTA,FOSTER,3345.0,46.7,55625.0,30310.0,9.147982062780269,REPUBLICAN
4923,2016,NORTH DAKOTA,GOLDEN VALLEY,1895.0,41.0,37014.0,26536.0,9.234828496042216,REPUBLICAN
4924,2016,NORTH DAKOTA,GRAND FORKS,69793.0,29.5,50652.0,29376.0,16.48732680927887,REPUBLICAN
4925,2016,NORTH DAKOTA,GRANT,2369.0,53.6,45978.0,32200.0,13.296749683410722,REPUBLICAN
4926,2016,NORTH DAKOTA,GRIGGS,2311.0,51.9,50250.0,31866.0,6.96668109043704,REPUBLICAN
4927,2016,NORTH DAKOTA,HETTINGER,2639.0,48.6,55230.0,31074.0,7.843880257673361,REPUBLICAN
4928,2016,NORTH DAKOTA,KIDDER,2419.0,45.9,58527.0,36779.0,7.0276973956180235,REPUBLICAN
4929,2016,NORTH DAKOTA,LAMOURE,4111.0,48.2,55900.0,36493.0,9.340792994405254,REPUBLICAN
4930,2016,NORTH DAKOTA,LOGAN,1939.0,52.6,55068.0,33272.0,6.704486848891181,REPUBLICAN
4931,2016,NORTH DAKOTA,MCHENRY,5912.0,42.4,60741.0,36072.0,9.861299052774019,REPUBLICAN
4932,2016,NORTH DAKOTA,MCINTOSH,2737.0,52.6,43650.0,30620.0,9.243697478991596,REPUBLICAN
4933,2016,NORTH DAKOTA,MCKENZIE,10718.0,31.3,78179.0,37938.0,12.698264601604777,REPUBLICAN
4934,2016,NORTH DAKOTA,MCLEAN,9576.0,46.6,59976.0,34218.0,9.638680033416875,REPUBLICAN
4935,2016,NORTH DAKOTA,MERCER,8671.0,44.5,73801.0,34194.0,7.3117287510091105,REPUBLICAN
4936,2016,NORTH DAKOTA,MORTON,29633.0,37.5,63549.0,34715.0,8.507407282421624,REPUBLICAN
4937,2016,NORTH DAKOTA,MOUNTRAIL,9675.0,35.2,68082.0,39285.0,11.5968992248062,REPUBLICAN
4938,2016,NORTH DAKOTA,NELSON,3032.0,52.6,51280.0,33895.0,8.344327176781002,REPUBLICAN
4939,2016,NORTH DAKOTA,OLIVER,1768.0,49.2,66196.0,35524.0,4.072398190045249,REPUBLICAN
4940,2016,NORTH DAKOTA,PEMBINA,7136.0,48.1,56813.0,32779.0,5.815582959641255,REPUBLICAN
4941,2016,NORTH DAKOTA,PIERCE,4373.0,46.9,43086.0,27926.0,17.51657900754631,REPUBLICAN
4942,2016,NORTH DAKOTA,RAMSEY,11578.0,42.7,50776.0,30372.0,10.511314562100535,REPUBLICAN
4943,2016,NORTH DAKOTA,RANSOM,5457.0,44.8,57088.0,30822.0,8.924317390507605,REPUBLICAN
4944,2016,NORTH DAKOTA,RENVILLE,2573.0,39.2,65927.0,31646.0,6.568208317139526,REPUBLICAN
4945,2016,NORTH DAKOTA,RICHLAND,16329.0,38.2,58125.0,28534.0,9.192234674505482,REPUBLICAN
4946,2016,NORTH DAKOTA,ROLETTE,14607.0,30.3,37313.0,17744.0,30.96460601081673,DEMOCRAT
4947,2016,NORTH DAKOTA,SARGENT,3889.0,45.3,57472.0,33072.0,5.682694780149139,REPUBLICAN
4948,2016,NORTH DAKOTA,SHERIDAN,1395.0,51.3,48375.0,31244.0,16.845878136200717,REPUBLICAN
4949,2016,NORTH DAKOTA,SIOUX,4431.0,26.9,39539.0,15338.0,37.1473707966599,DEMOCRAT
4950,2016,NORTH DAKOTA,SLOPE,665.0,52.1,58750.0,36168.0,10.075187969924812,REPUBLICAN
4951,2016,NORTH DAKOTA,STARK,29837.0,34.5,76817.0,37681.0,6.57237657941482,REPUBLICAN
4952,2016,NORTH DAKOTA,STEELE,1969.0,49.8,58603.0,36802.0,6.043676993397664,REPUBLICAN
4953,2016,NORTH DAKOTA,STUTSMAN,21108.0,40.2,53685.0,30623.0,9.986734887246541,REPUBLICAN
4954,2016,NORTH DAKOTA,TOWNER,2292.0,47.8,53929.0,33785.0,13.830715532286213,REPUBLICAN
4955,2016,NORTH DAKOTA,TRAILL,8075.0,41.0,55764.0,31188.0,7.8885448916408665,REPUBLICAN
4956,2016,NORTH DAKOTA,WALSH,10995.0,45.2,51181.0,30266.0,10.313778990450205,REPUBLICAN
4957,2016,NORTH DAKOTA,WARD,68954.0,31.1,63037.0,32395.0,7.090234069089538,REPUBLICAN
4958,2016,NORTH DAKOTA,WELLS,4179.0,51.8,50685.0,30260.0,5.120842306771955,REPUBLICAN
4959,2016,NORTH DAKOTA,WILLIAMS,31643.0,32.0,90080.0,45442.0,9.585058306734506,REPUBLICAN
4960,2016,OHIO,ADAMS,28111.0,42.1,34709.0,18901.0,24.083099142684357,REPUBLICAN
4961,2016,OHIO,ALLEN,104664.0,38.2,45575.0,23600.0,15.504853626843996,REPUBLICAN
4962,2016,OHIO,ASHLAND,53343.0,40.0,48509.0,22604.0,14.732954651969331,REPUBLICAN
4963,2016,OHIO,ASHTABULA,99175.0,42.2,41158.0,20978.0,18.890849508444667,REPUBLICAN
4964,2016,OHIO,ATHENS,65103.0,28.2,34221.0,18602.0,26.574812220634993,DEMOCRAT
4965,2016,OHIO,AUGLAIZE,45871.0,41.2,55914.0,26690.0,8.66124566719714,REPUBLICAN
4966,2016,OHIO,BELMONT,69228.0,44.1,44719.0,24533.0,14.212457387184376,REPUBLICAN
4967,2016,OHIO,BROWN,44059.0,41.1,47999.0,23776.0,16.294060237408928,REPUBLICAN
4968,2016,OHIO,BUTLER,373638.0,36.5,59652.0,28556.0,13.150161386154513,REPUBLICAN
4969,2016,OHIO,CARROLL,28108.0,44.7,48545.0,25093.0,13.778995303828092,REPUBLICAN
4970,2016,OHIO,CHAMPAIGN,39175.0,41.6,53673.0,24715.0,10.922782386726228,REPUBLICAN
4971,2016,OHIO,CLARK,136175.0,41.2,44154.0,23992.0,17.471635762805214,REPUBLICAN
4972,2016,OHIO,CLERMONT,201092.0,39.7,61265.0,30060.0,10.427068207586577,REPUBLICAN
4973,2016,OHIO,CLINTON,41854.0,39.4,48675.0,23612.0,14.73933196349214,REPUBLICAN
4974,2016,OHIO,COLUMBIANA,105230.0,43.4,45389.0,23785.0,15.153473344103393,REPUBLICAN
4975,2016,OHIO,COSHOCTON,36665.0,41.2,43380.0,21521.0,13.795172507841265,REPUBLICAN
4976,2016,OHIO,CRAWFORD,42485.0,42.9,40563.0,22631.0,15.454866423443569,REPUBLICAN
4977,2016,OHIO,CUYAHOGA,1258710.0,40.4,45289.0,29143.0,18.093127090433857,DEMOCRAT
4978,2016,OHIO,DARKE,52185.0,42.0,47043.0,23589.0,12.156750023953244,REPUBLICAN
4979,2016,OHIO,DEFIANCE,38488.0,39.9,50822.0,24703.0,13.326231552691748,REPUBLICAN
4980,2016,OHIO,DELAWARE,188996.0,38.0,94234.0,42985.0,4.7799953438168,REPUBLICAN
4981,2016,OHIO,ERIE,75808.0,44.5,48276.0,28684.0,12.642465175179401,REPUBLICAN
4982,2016,OHIO,FAIRFIELD,150163.0,39.3,61473.0,28746.0,9.995804559045837,REPUBLICAN
4983,2016,OHIO,FAYETTE,28719.0,41.3,41954.0,22728.0,18.13085413837529,REPUBLICAN
4984,2016,OHIO,FRANKLIN,1232118.0,33.9,54037.0,30098.0,16.65311277004313,DEMOCRAT
4985,2016,OHIO,FULTON,42466.0,40.0,55860.0,27010.0,11.039419771111007,REPUBLICAN
4986,2016,OHIO,GALLIA,30376.0,40.5,39423.0,20914.0,20.851988411904134,REPUBLICAN
4987,2016,OHIO,GEAUGA,94020.0,44.2,74165.0,37537.0,6.805998723675813,REPUBLICAN
4988,2016,OHIO,GREENE,164325.0,38.0,61116.0,31877.0,12.12779552715655,REPUBLICAN
4989,2016,OHIO,GUERNSEY,39478.0,42.3,41566.0,22280.0,19.560261411419017,REPUBLICAN
4990,2016,OHIO,HAMILTON,805965.0,37.0,50399.0,31303.0,17.411922353948373,DEMOCRAT
4991,2016,OHIO,HANCOCK,75672.0,38.9,51604.0,28244.0,13.052383972935829,REPUBLICAN
4992,2016,OHIO,HARDIN,31652.0,35.8,44842.0,20994.0,14.450903576393276,REPUBLICAN
4993,2016,OHIO,HARRISON,15521.0,46.2,44000.0,22639.0,17.756587848721086,REPUBLICAN
4994,2016,OHIO,HENRY,27890.0,41.4,54941.0,26288.0,9.978486912871997,REPUBLICAN
4995,2016,OHIO,HIGHLAND,43109.0,40.2,40593.0,21134.0,20.464404184741007,REPUBLICAN
4996,2016,OHIO,HOCKING,28690.0,42.7,43382.0,22091.0,16.225165562913908,REPUBLICAN
4997,2016,OHIO,HOLMES,43702.0,30.6,53619.0,19517.0,12.594389272802161,REPUBLICAN
4998,2016,OHIO,HURON,58704.0,39.4,48838.0,23698.0,12.719746524938675,REPUBLICAN
4999,2016,OHIO,JACKSON,32717.0,40.3,40330.0,20583.0,22.645719350796224,REPUBLICAN
5000,2016,OHIO,JEFFERSON,67607.0,44.5,42327.0,23356.0,16.578164982915972,REPUBLICAN
5001,2016,OHIO,KNOX,60878.0,39.0,48619.0,23426.0,14.714675252143632,REPUBLICAN
5002,2016,OHIO,LAKE,229266.0,43.3,59958.0,31053.0,8.388073242434553,REPUBLICAN
5003,2016,OHIO,LAWRENCE,61503.0,41.4,44256.0,22567.0,18.182852868965742,REPUBLICAN
5004,2016,OHIO,LICKING,169762.0,39.8,57571.0,27934.0,12.26069438390217,REPUBLICAN
5005,2016,OHIO,LOGAN,45388.0,41.2,51136.0,25877.0,13.78778531770512,REPUBLICAN
5006,2016,OHIO,LORAIN,304091.0,41.2,53459.0,27537.0,13.534106566784285,DEMOCRAT
5007,2016,OHIO,LUCAS,434800.0,37.9,42917.0,25977.0,20.174103035878566,DEMOCRAT
5008,2016,OHIO,MADISON,43537.0,40.2,58326.0,25687.0,9.327698279624228,REPUBLICAN
5009,2016,OHIO,MAHONING,233015.0,43.4,41872.0,24651.0,17.51947299530073,DEMOCRAT
5010,2016,OHIO,MARION,65620.0,40.5,43557.0,21177.0,15.694910088387687,REPUBLICAN
5011,2016,OHIO,MEDINA,175543.0,41.8,69319.0,32911.0,6.569330591365079,REPUBLICAN
5012,2016,OHIO,MEIGS,23345.0,42.8,39640.0,21317.0,22.475904904690513,REPUBLICAN
5013,2016,OHIO,MERCER,40886.0,40.0,55220.0,26236.0,8.186176197231326,REPUBLICAN
5014,2016,OHIO,MIAMI,103864.0,41.4,53432.0,27247.0,10.95085881537395,REPUBLICAN
5015,2016,OHIO,MONROE,14442.0,46.3,41368.0,22100.0,18.55006231823847,REPUBLICAN
5016,2016,OHIO,MONTGOMERY,532761.0,39.4,45394.0,26392.0,17.96002335005753,REPUBLICAN
5017,2016,OHIO,MORGAN,14857.0,43.8,38941.0,20301.0,19.761728478158442,REPUBLICAN
5018,2016,OHIO,MORROW,35032.0,41.5,53032.0,23630.0,10.892897921899976,REPUBLICAN
5019,2016,OHIO,MUSKINGUM,85991.0,40.2,42464.0,21945.0,16.93665616169134,REPUBLICAN
5020,2016,OHIO,NOBLE,14429.0,47.9,41398.0,21188.0,9.765056483470788,REPUBLICAN
5021,2016,OHIO,OTTAWA,40981.0,47.8,54580.0,30403.0,10.892852785437153,REPUBLICAN
5022,2016,OHIO,PAULDING,19057.0,41.3,48003.0,24174.0,10.93036679435378,REPUBLICAN
5023,2016,OHIO,PERRY,35947.0,39.8,43674.0,20852.0,20.36887640136868,REPUBLICAN
5024,2016,OHIO,PICKAWAY,56804.0,39.3,58706.0,24779.0,11.133018801492852,REPUBLICAN
5025,2016,OHIO,PIKE,28298.0,40.8,41128.0,21375.0,20.266449925789807,REPUBLICAN
5026,2016,OHIO,PORTAGE,161796.0,37.7,52427.0,26769.0,14.396524017899083,REPUBLICAN
5027,2016,OHIO,PREBLE,41561.0,42.2,51356.0,24605.0,13.320179976420201,REPUBLICAN
5028,2016,OHIO,PUTNAM,34116.0,39.4,60245.0,27367.0,7.761754015711103,REPUBLICAN
5029,2016,OHIO,RICHLAND,121888.0,41.2,42849.0,22520.0,15.464196639537937,REPUBLICAN
5030,2016,OHIO,ROSS,77193.0,40.4,44587.0,22158.0,17.3837005946135,REPUBLICAN
5031,2016,OHIO,SANDUSKY,59870.0,41.5,49032.0,24467.0,12.956405545348254,REPUBLICAN
5032,2016,OHIO,SCIOTO,77366.0,39.7,37936.0,20728.0,22.70894191246801,REPUBLICAN
5033,2016,OHIO,SENECA,55711.0,39.4,48415.0,23900.0,14.734971549604207,REPUBLICAN
5034,2016,OHIO,SHELBY,48949.0,39.5,56169.0,27330.0,9.397536211158553,REPUBLICAN
5035,2016,OHIO,STARK,374762.0,41.7,48714.0,26442.0,13.751127382178556,REPUBLICAN
5036,2016,OHIO,SUMMIT,541372.0,40.8,51562.0,29643.0,14.018826241475363,DEMOCRAT
5037,2016,OHIO,TRUMBULL,204908.0,43.8,43811.0,24445.0,17.13695902551389,REPUBLICAN
5038,2016,OHIO,TUSCARAWAS,92579.0,40.9,46992.0,24173.0,13.371282904330355,REPUBLICAN
5039,2016,OHIO,UNION,53955.0,38.2,71282.0,30431.0,7.3487165230284495,REPUBLICAN
5040,2016,OHIO,VAN WERT,28501.0,41.4,50547.0,25316.0,12.10132977790253,REPUBLICAN
5041,2016,OHIO,VINTON,13128.0,41.0,41080.0,19431.0,21.077087141986592,REPUBLICAN
5042,2016,OHIO,WARREN,222184.0,39.1,76200.0,36057.0,5.21234652360206,REPUBLICAN
5043,2016,OHIO,WASHINGTON,61154.0,43.6,44763.0,25462.0,15.166628511626385,REPUBLICAN
5044,2016,OHIO,WAYNE,115747.0,38.8,51363.0,24311.0,12.27418421211781,REPUBLICAN
5045,2016,OHIO,WILLIAMS,37270.0,41.6,45044.0,22757.0,13.887845452106252,REPUBLICAN
5046,2016,OHIO,WOOD,129418.0,34.7,55985.0,28843.0,12.978874654221206,REPUBLICAN
5047,2016,OHIO,WYANDOT,22359.0,41.7,50723.0,25064.0,10.9128315219822,REPUBLICAN
5048,2016,OKLAHOMA,ADAIR,22161.0,37.1,33184.0,16018.0,29.75948738775326,REPUBLICAN
5049,2016,OKLAHOMA,ALFALFA,5784.0,44.1,52226.0,27807.0,10.18326417704011,REPUBLICAN
5050,2016,OKLAHOMA,ATOKA,13847.0,40.7,36528.0,19159.0,19.42659059724128,REPUBLICAN
5051,2016,OKLAHOMA,BEAVER,5479.0,41.0,52908.0,26738.0,9.983573644825698,REPUBLICAN
5052,2016,OKLAHOMA,BECKHAM,23290.0,34.9,48851.0,25269.0,13.00987548303993,REPUBLICAN
5053,2016,OKLAHOMA,BLAINE,9777.0,41.7,44216.0,20848.0,11.700930755855579,REPUBLICAN
5054,2016,OKLAHOMA,BRYAN,44529.0,37.5,39936.0,21273.0,16.95748837836017,REPUBLICAN
5055,2016,OKLAHOMA,CADDO,29510.0,37.2,40199.0,20499.0,19.935615045747205,REPUBLICAN
5056,2016,OKLAHOMA,CANADIAN,129571.0,35.7,66664.0,28724.0,7.900687653873166,REPUBLICAN
5057,2016,OKLAHOMA,CARTER,48530.0,38.2,46913.0,24272.0,15.237997115186483,REPUBLICAN
5058,2016,OKLAHOMA,CHEROKEE,48267.0,34.9,38585.0,19627.0,21.50537634408602,REPUBLICAN
5059,2016,OKLAHOMA,CHOCTAW,15051.0,42.4,30870.0,19085.0,28.104444887382897,REPUBLICAN
5060,2016,OKLAHOMA,CIMARRON,2269.0,44.6,44550.0,26309.0,15.469369766416923,REPUBLICAN
5061,2016,OKLAHOMA,CLEVELAND,271818.0,33.4,58488.0,28378.0,11.987064874290885,REPUBLICAN
5062,2016,OKLAHOMA,COAL,5755.0,42.4,39231.0,23716.0,19.322328410078192,REPUBLICAN
5063,2016,OKLAHOMA,COMANCHE,124583.0,32.0,47238.0,23925.0,15.486864178900813,REPUBLICAN
5064,2016,OKLAHOMA,COTTON,6062.0,41.0,48732.0,22411.0,15.770372814252722,REPUBLICAN
5065,2016,OKLAHOMA,CRAIG,14683.0,42.6,40036.0,20130.0,16.74044813730164,REPUBLICAN
5066,2016,OKLAHOMA,CREEK,70931.0,40.6,46517.0,23336.0,14.790430136329672,REPUBLICAN
5067,2016,OKLAHOMA,CUSTER,29248.0,30.5,47250.0,23540.0,15.245486870897155,REPUBLICAN
5068,2016,OKLAHOMA,DELAWARE,41433.0,46.2,38438.0,22267.0,19.515844857963458,REPUBLICAN
5069,2016,OKLAHOMA,DEWEY,4862.0,40.6,51654.0,25708.0,17.585355820649937,REPUBLICAN
5070,2016,OKLAHOMA,ELLIS,4123.0,43.9,52222.0,28610.0,15.2073732718894,REPUBLICAN
5071,2016,OKLAHOMA,GARFIELD,62481.0,36.0,49675.0,24968.0,12.771882652326306,REPUBLICAN
5072,2016,OKLAHOMA,GARVIN,27570.0,39.5,41250.0,22208.0,18.389553862894452,REPUBLICAN
5073,2016,OKLAHOMA,GRADY,53955.0,38.4,54043.0,26250.0,12.527105921601335,REPUBLICAN
5074,2016,OKLAHOMA,GRANT,4497.0,45.0,54040.0,29559.0,8.91705581498777,REPUBLICAN
5075,2016,OKLAHOMA,GREER,6081.0,41.0,36891.0,20147.0,15.73754316724223,REPUBLICAN
5076,2016,OKLAHOMA,HARMON,2813.0,41.1,35676.0,21227.0,15.39281905439033,REPUBLICAN
5077,2016,OKLAHOMA,HARPER,3785.0,39.9,48173.0,24948.0,13.791281373844122,REPUBLICAN
5078,2016,OKLAHOMA,HASKELL,12835.0,40.4,36067.0,18981.0,20.054538371640046,REPUBLICAN
5079,2016,OKLAHOMA,HUGHES,13727.0,39.9,35257.0,16672.0,17.28709841917389,REPUBLICAN
5080,2016,OKLAHOMA,JACKSON,25864.0,34.3,44331.0,23616.0,16.261985771729044,REPUBLICAN
5081,2016,OKLAHOMA,JEFFERSON,6280.0,42.1,35063.0,19651.0,19.028662420382165,REPUBLICAN
5082,2016,OKLAHOMA,JOHNSTON,11027.0,40.1,38155.0,19602.0,20.603972068558992,REPUBLICAN
5083,2016,OKLAHOMA,KAY,45398.0,38.6,42831.0,23514.0,17.443499713643774,REPUBLICAN
5084,2016,OKLAHOMA,KINGFISHER,15392.0,38.3,62912.0,30011.0,8.309511434511435,REPUBLICAN
5085,2016,OKLAHOMA,KIOWA,9239.0,43.3,38853.0,22857.0,20.97629613594545,REPUBLICAN
5086,2016,OKLAHOMA,LATIMER,10643.0,39.0,39701.0,22560.0,18.38767264868928,REPUBLICAN
5087,2016,OKLAHOMA,LE FLORE,49885.0,39.7,37548.0,19138.0,22.172997895158865,REPUBLICAN
5088,2016,OKLAHOMA,LINCOLN,34640.0,41.1,46592.0,23878.0,14.795034642032332,REPUBLICAN
5089,2016,OKLAHOMA,LOGAN,45171.0,37.8,55698.0,27483.0,11.914724048615263,REPUBLICAN
5090,2016,OKLAHOMA,LOVE,9768.0,39.2,46646.0,20440.0,12.47952497952498,REPUBLICAN
5091,2016,OKLAHOMA,MCCLAIN,37222.0,38.3,58673.0,27217.0,9.483638708290796,REPUBLICAN
5092,2016,OKLAHOMA,MCCURTAIN,33071.0,38.9,33439.0,18507.0,23.298358078074447,REPUBLICAN
5093,2016,OKLAHOMA,MCINTOSH,20161.0,47.4,36878.0,21456.0,18.634988343832152,REPUBLICAN
5094,2016,OKLAHOMA,MAJOR,7721.0,41.2,51602.0,27797.0,13.353192591633208,REPUBLICAN
5095,2016,OKLAHOMA,MARSHALL,16079.0,42.6,42886.0,21394.0,16.25101063498974,REPUBLICAN
5096,2016,OKLAHOMA,MAYES,40923.0,39.7,43302.0,21756.0,20.65830950810058,REPUBLICAN
5097,2016,OKLAHOMA,MURRAY,13792.0,42.0,51752.0,24454.0,13.957366589327146,REPUBLICAN
5098,2016,OKLAHOMA,MUSKOGEE,69939.0,37.8,41117.0,21109.0,20.13897825247716,REPUBLICAN
5099,2016,OKLAHOMA,NOBLE,11470.0,41.5,49367.0,26701.0,12.632955536181342,REPUBLICAN
5100,2016,OKLAHOMA,NOWATA,10510.0,42.0,40302.0,21085.0,18.46812559467174,REPUBLICAN
5101,2016,OKLAHOMA,OKFUSKEE,12212.0,39.9,36044.0,17381.0,24.21388797903701,REPUBLICAN
5102,2016,OKLAHOMA,OKLAHOMA,764698.0,34.3,48987.0,28059.0,17.319516985790468,REPUBLICAN
5103,2016,OKLAHOMA,OKMULGEE,39322.0,39.1,38712.0,20721.0,19.47001678449723,REPUBLICAN
5104,2016,OKLAHOMA,OSAGE,47923.0,42.0,46342.0,23416.0,14.498257621601319,REPUBLICAN
5105,2016,OKLAHOMA,OTTAWA,32022.0,38.4,37139.0,18616.0,21.725688589094997,REPUBLICAN
5106,2016,OKLAHOMA,PAWNEE,16444.0,41.9,45902.0,22750.0,14.351739236195574,REPUBLICAN
5107,2016,OKLAHOMA,PAYNE,79953.0,27.1,38085.0,22409.0,23.692669443297937,REPUBLICAN
5108,2016,OKLAHOMA,PITTSBURG,44643.0,40.8,43601.0,23339.0,16.687946598570885,REPUBLICAN
5109,2016,OKLAHOMA,PONTOTOC,38213.0,35.3,44041.0,22710.0,17.43124067725643,REPUBLICAN
5110,2016,OKLAHOMA,POTTAWATOMIE,71551.0,37.5,44351.0,21422.0,17.238053975486018,REPUBLICAN
5111,2016,OKLAHOMA,PUSHMATAHA,11149.0,44.9,33784.0,22207.0,21.652166113552784,REPUBLICAN
5112,2016,OKLAHOMA,ROGER MILLS,3732.0,40.2,48462.0,27869.0,12.67416934619507,REPUBLICAN
5113,2016,OKLAHOMA,ROGERS,89970.0,38.9,59828.0,28938.0,9.221962876514393,REPUBLICAN
5114,2016,OKLAHOMA,SEMINOLE,25403.0,39.4,36870.0,19374.0,22.103688540723535,REPUBLICAN
5115,2016,OKLAHOMA,SEQUOYAH,41344.0,40.0,36301.0,18698.0,24.567047213622292,REPUBLICAN
5116,2016,OKLAHOMA,STEPHENS,44631.0,40.2,43493.0,24555.0,15.231565503797809,REPUBLICAN
5117,2016,OKLAHOMA,TEXAS,21499.0,32.0,51503.0,22923.0,13.088980882831759,REPUBLICAN
5118,2016,OKLAHOMA,TILLMAN,7611.0,40.8,37880.0,20549.0,20.772566022861646,REPUBLICAN
5119,2016,OKLAHOMA,TULSA,629823.0,35.4,50654.0,28970.0,15.668211545148399,REPUBLICAN
5120,2016,OKLAHOMA,WAGONER,76190.0,38.5,57590.0,26159.0,10.77044231526447,REPUBLICAN
5121,2016,OKLAHOMA,WASHINGTON,51892.0,40.4,50038.0,28528.0,14.115856008633315,REPUBLICAN
5122,2016,OKLAHOMA,WASHITA,11626.0,38.5,48715.0,25032.0,15.508343368312403,REPUBLICAN
5123,2016,OKLAHOMA,WOODS,9125.0,33.6,57079.0,27464.0,11.605479452054794,REPUBLICAN
5124,2016,OKLAHOMA,WOODWARD,21111.0,36.1,58569.0,27308.0,12.164274548813415,REPUBLICAN
5125,2016,OREGON,BAKER,16030.0,48.2,41722.0,24776.0,14.591391141609483,REPUBLICAN
5126,2016,OREGON,BENTON,87455.0,32.6,52015.0,28986.0,20.198959464867645,DEMOCRAT
5127,2016,OREGON,CLACKAMAS,394967.0,41.4,68915.0,35506.0,9.15519524415964,DEMOCRAT
5128,2016,OREGON,CLATSOP,37660.0,43.7,47492.0,27071.0,13.773234200743495,DEMOCRAT
5129,2016,OREGON,COLUMBIA,49645.0,43.3,55146.0,27449.0,13.290361567126599,REPUBLICAN
5130,2016,OREGON,COOS,62944.0,48.2,39110.0,24261.0,17.81424758515506,REPUBLICAN
5131,2016,OREGON,CROOK,21334.0,48.3,39583.0,22346.0,17.610387175400767,REPUBLICAN
5132,2016,OREGON,CURRY,22364.0,55.1,38661.0,24908.0,15.122518333035234,REPUBLICAN
5133,2016,OREGON,DESCHUTES,170813.0,42.0,54211.0,30177.0,13.82915820224456,REPUBLICAN
5134,2016,OREGON,DOUGLAS,107375.0,47.0,42052.0,23608.0,18.347846332945284,REPUBLICAN
5135,2016,OREGON,GILLIAM,1913.0,46.5,40556.0,23360.0,11.134343962362781,REPUBLICAN
5136,2016,OREGON,GRANT,7227.0,52.4,40193.0,23960.0,14.653383146533832,REPUBLICAN
5137,2016,OREGON,HARNEY,7214.0,46.1,38431.0,22795.0,16.16301635708345,REPUBLICAN
5138,2016,OREGON,HOOD RIVER,22842.0,39.1,56581.0,28347.0,13.159968479117415,DEMOCRAT
5139,2016,OREGON,JACKSON,210916.0,42.9,46343.0,25612.0,17.824631606895636,REPUBLICAN
5140,2016,OREGON,JEFFERSON,22305.0,40.2,47063.0,21630.0,19.524770230889935,REPUBLICAN
5141,2016,OREGON,JOSEPHINE,84063.0,47.9,37867.0,23004.0,19.24390040802731,REPUBLICAN
5142,2016,OREGON,KLAMATH,65946.0,42.6,41951.0,23071.0,18.374124283504685,REPUBLICAN
5143,2016,OREGON,LAKE,7799.0,48.7,33453.0,20327.0,16.412360559046032,REPUBLICAN
5144,2016,OREGON,LANE,360273.0,39.3,45222.0,25612.0,19.31535252433571,DEMOCRAT
5145,2016,OREGON,LINCOLN,46685.0,50.7,41303.0,24593.0,18.369926100460532,DEMOCRAT
5146,2016,OREGON,LINN,119862.0,39.5,46782.0,22934.0,17.153893644357677,REPUBLICAN
5147,2016,OREGON,MALHEUR,30474.0,36.4,34720.0,17150.0,21.825162433549913,REPUBLICAN
5148,2016,OREGON,MARION,326527.0,36.0,50775.0,23348.0,16.663553090556064,REPUBLICAN
5149,2016,OREGON,MORROW,11207.0,37.4,54441.0,21279.0,15.115552779512804,REPUBLICAN
5150,2016,OREGON,MULTNOMAH,778193.0,36.7,57449.0,33255.0,16.777843028657415,DEMOCRAT
5151,2016,OREGON,POLK,78470.0,37.3,54010.0,24827.0,15.185421180068817,REPUBLICAN
5152,2016,OREGON,SHERMAN,1705.0,50.1,41389.0,32223.0,17.653958944281523,REPUBLICAN
5153,2016,OREGON,TILLAMOOK,25552.0,48.1,43777.0,23688.0,14.953819661866,REPUBLICAN
5154,2016,OREGON,UMATILLA,76582.0,35.9,49287.0,21528.0,16.868193570290668,REPUBLICAN
5155,2016,OREGON,UNION,25758.0,39.7,45564.0,25458.0,18.072055283795326,REPUBLICAN
5156,2016,OREGON,WALLOWA,6836.0,52.7,42349.0,24956.0,14.335868929198362,REPUBLICAN
5157,2016,OREGON,WASCO,25657.0,41.6,46814.0,22931.0,14.230034688389134,REPUBLICAN
5158,2016,OREGON,WASHINGTON,564088.0,36.2,69743.0,33433.0,10.958751116847017,DEMOCRAT
5159,2016,OREGON,WHEELER,1369.0,59.2,33400.0,22723.0,19.868517165814463,REPUBLICAN
5160,2016,OREGON,YAMHILL,102217.0,38.1,54951.0,26523.0,14.924131993699678,REPUBLICAN
5161,2016,PENNSYLVANIA,ADAMS,101759.0,43.1,61927.0,28515.0,8.959404082194204,REPUBLICAN
5162,2016,PENNSYLVANIA,ALLEGHENY,1230360.0,40.8,54357.0,33830.0,12.38580578042199,DEMOCRAT
5163,2016,PENNSYLVANIA,ARMSTRONG,67512.0,46.0,45879.0,24634.0,13.013982699371963,REPUBLICAN
5164,2016,PENNSYLVANIA,BEAVER,169205.0,44.8,51887.0,28018.0,10.659259478147808,REPUBLICAN
5165,2016,PENNSYLVANIA,BEDFORD,48852.0,45.4,46746.0,23632.0,14.013755833947434,REPUBLICAN
5166,2016,PENNSYLVANIA,BERKS,414097.0,39.8,57068.0,27844.0,13.844340818697068,REPUBLICAN
5167,2016,PENNSYLVANIA,BLAIR,125917.0,43.1,44033.0,24466.0,14.450789011809366,REPUBLICAN
5168,2016,PENNSYLVANIA,BRADFORD,61808.0,44.3,51035.0,26255.0,12.23466217965312,REPUBLICAN
5169,2016,PENNSYLVANIA,BUCKS,626220.0,43.3,79559.0,39958.0,5.850180447765961,DEMOCRAT
5170,2016,PENNSYLVANIA,BUTLER,185974.0,43.0,63345.0,33406.0,8.203834944669685,REPUBLICAN
