Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
76449,2428,49,49426,34531,280,11.53212521,
76450,13320,42.6,51356,28222,1732,13.003003,
76452,83,22.6,69167,19827,9,10.84337349,
76453,1207,58.4,58750,41359,126,10.43910522,
76454,1500,48.7,31288,18047,283,18.86666667,
76455,1235,38.4,44583,21148,350,28.34008097,
76457,4088,42.7,39301,22015,481,11.76614481,
76458,6056,37.2,52500,24357,716,11.82298547,
76459,194,30.2,65625,33168,53,27.31958763,
76460,467,49.3,83125,35274,22,4.710920771,
76462,2922,48.8,74079,33899,165,5.646817248,
76463,433,49.3,31719,26043,64,14.78060046,
76464,507,53.8,48854,25910,111,21.89349112,
76466,238,55.2,-666666666,57471,11,4.621848739,
76469,48,63.4,31429,21390,0,0,
76470,3872,36.4,34207,15402,538,13.8946281,
76471,2170,41.6,36071,17548,360,16.58986175,
76472,1512,47,48721,35636,69,4.563492063,
76474,260,61.3,53750,29918,22,8.461538462,
76475,844,52.1,38571,28923,83,9.834123223,
76476,2555,42.1,51736,27877,351,13.73776908,
76481,156,13.9,-666666666,,0,0,
76483,977,54.5,34922,29622,144,14.73899693,
76484,923,48.9,41042,22123,136,14.73456121,
76486,1132,53.5,54063,32623,123,10.86572438,
76487,2596,40.9,45208,23567,593,22.84283513,
76490,40,55.5,108500,68448,5,12.5,
76491,311,46.5,34886,23890,55,17.68488746,
76501,18490,38.3,41269,18907,4763,25.7598702,
76502,36349,35.8,63301,32062,3924,10.79534513,
76504,23127,34.4,37955,19342,5351,23.13745838,
76508,9,-666666666,-666666666,,0,0,
76511,2849,35.4,35446,16685,296,10.38961039,
76513,37275,33.5,58425,29118,4863,13.04627767,
76518,1554,33.1,36650,18108,377,24.25997426,
76519,710,27.5,34397,20786,138,19.43661972,
76520,8054,44.8,36883,21876,1203,14.93667743,
76522,36568,32.2,52115,25087,4718,12.90199081,
76523,0,-666666666,-666666666,-666666666,0,,
76524,3505,30.9,56360,22008,424,12.09700428,
76525,1013,48,48625,22661,170,16.78183613,
76527,3752,40.2,51362,25426,270,7.196162047,
76528,16267,39.4,47057,22812,1957,12.03049118,
76530,2160,44.6,44313,24145,426,19.72222222,
76531,4523,54.2,48087,29448,577,12.75701968,
76534,2650,33.3,42417,20680,450,16.98113208,
76537,4774,32.2,60954,25587,392,8.211143695,
76538,900,34.5,59038,22901,97,10.77777778,
76539,8494,41.9,61719,25860,896,10.54862256,
76541,18440,29.6,29920,17223,4978,26.99566161,
76542,48239,29.8,59643,25364,5180,10.73819938,
76543,29385,28.6,39474,19405,5769,19.63246554,
76544,28683,22.3,41686,17331,2683,9.353972736,
76548,28731,32.4,67399,28578,3948,13.74125509,
76549,49175,26.7,52605,20919,4340,8.825622776,
76550,12343,40.1,46015,23550,1984,16.07388803,
76554,2336,32.9,48523,19762,261,11.17294521,
76556,1114,52.7,40481,26094,231,20.73608618,
76557,4747,41.8,54750,25684,776,16.34716663,
76559,5419,27.4,54551,19471,782,14.43070677,
76561,957,46.2,49542,24823,162,16.92789969,
76565,34,73.8,-666666666,16938,0,0,
76566,324,39.2,-666666666,16961,80,24.69135802,
76567,8913,40,37153,20905,1357,15.22495232,
76569,2198,41.8,51853,26410,220,10.00909918,
76570,2724,43.2,37721,18222,612,22.46696035,
76571,6433,45.9,92780,40542,352,5.471786103,
76573,23,61.7,-666666666,26004,0,0,
76574,18502,39.4,46125,23790,2663,14.39303859,
76577,3309,41.7,46555,24628,357,10.78875793,
76578,1482,45,56094,25075,235,15.85695007,
76579,4067,37.1,58527,24870,387,9.515613474,
76596,1323,37.3,-666666666,733,0,0,
76597,2832,40.8,-666666666,925,0,0,
76598,555,33,-666666666,1241,0,0,
76599,2014,37,-666666666,1340,0,0,
76621,937,44.3,58750,27850,88,9.39167556,
76622,1101,45.4,48036,21339,100,9.082652134,
76623,134,38.7,55417,18169,18,13.43283582,
76624,2140,39.3,58043,22459,475,22.19626168,
76626,1352,33.2,47639,21862,232,17.15976331,
76627,1538,37.7,46838,22231,157,10.20806242,
76628,59,23.8,17679,9900,24,40.6779661,
76629,1722,47.1,55057,26111,300,17.42160279,
76630,1115,35.2,63411,19761,16,1.434977578,
76631,530,40,62054,21893,46,8.679245283,
76632,1337,37.7,37125,14597,376,28.12266268,
76633,5611,39.3,75714,30515,328,5.84566031,
76634,6932,52.2,46573,27038,852,12.29082516,
76635,1288,36.3,26736,14559,368,28.57142857,
76636,1444,48.3,47500,28286,150,10.38781163,
76637,549,50.3,45104,24742,86,15.66484517,
76638,3134,40.9,77207,35877,220,7.019783025,
76639,1409,46.5,40815,20412,154,10.9297374,
76640,3159,42.1,32556,18882,559,17.69547325,
76641,1767,45,43824,20253,390,22.0713073,
76642,7151,36.3,47083,21305,1651,23.08768004,
76643,14128,38,70313,30364,666,4.714043035,
76645,10717,35.9,40331,20067,2515,23.46738826,
76648,2806,41.2,50063,23465,512,18.2466144,
76649,772,44.9,38750,35002,153,19.81865285,
76650,113,32.5,51875,21284,6,5.309734513,
76651,3216,41.2,42583,22963,482,14.98756219,
76652,1194,49.3,37083,18326,123,10.30150754,
76653,967,49.2,42625,23526,100,10.34126163,
76654,150,40.5,50313,23119,23,15.33333333,
76655,8950,41.2,77546,29782,492,5.497206704,
76656,2408,32.2,51800,20112,248,10.29900332,
76657,9399,37.3,59470,31765,655,6.968826471,
76660,639,37.5,43203,20010,86,13.45852895,
76661,8224,39.3,31944,13045,2314,28.13715953,
76664,3438,34.9,38052,18494,617,17.94648051,
76665,2385,44,40500,22664,471,19.74842767,
76666,263,44.5,45625,25033,40,15.20912548,
76667,11573,36.9,37147,20354,2159,18.65549123,
76670,1470,39.7,48571,22561,208,14.14965986,
76671,1913,48.1,46288,24041,365,19.07997909,
76673,1419,30.1,44550,16277,484,34.10852713,
76676,314,36.7,52125,20831,43,13.69426752,
76678,329,40.4,23750,15921,53,16.10942249,
76679,1436,39.8,42188,24996,353,24.5821727,
76680,438,35.9,44444,28884,0,0,
76681,668,39,46250,20191,71,10.62874251,
76682,2610,42.6,48984,21463,336,12.87356322,
76685,33,-666666666,-666666666,,0,0,
76686,244,40.8,42125,24852,37,15.16393443,
76687,1642,50.4,35667,21467,437,26.61388551,
76689,3469,40.9,58333,26074,259,7.466128567,
76690,1059,34,34306,17971,310,29.27289896,
76691,6383,43.7,59620,25881,557,8.726304246,
76692,10177,47.5,40513,22232,1826,17.94241918,
76693,1467,38.1,36652,19298,226,15.40558964,
76701,1977,26.4,25220,14905,682,34.49671219,
76704,7984,35.1,20447,13200,2721,34.08066132,
76705,29679,31.2,41391,18319,6388,21.52363624,
76706,37062,22.7,26639,16402,13810,37.26188549,
76707,16308,29,30919,13112,5050,30.96639686,
76708,26220,34.3,43873,22652,5133,19.57665904,
76710,23967,36.6,42145,27167,3801,15.85930655,
76711,8710,33.5,35562,21277,1981,22.74397245,
76712,25388,38.4,66944,32751,1530,6.026469198,
76798,1586,18.9,-666666666,1455,0,0,
76801,25078,39.2,40330,21648,4830,19.25990908,
76802,4967,38.7,51277,22100,781,15.72377693,
76820,120,67.9,51875,28690,0,0,
76821,4739,44,36364,22490,1016,21.43912218,
76823,3360,41,46341,20549,242,7.202380952,
76824,15,-666666666,-666666666,,15,100,
76825,7111,41.1,40470,20379,1326,18.64716636,
76827,447,44.9,46071,24076,57,12.75167785,
92282,1233,42.5,35417,19255,424,34.38767234,
92283,2287,36.8,29514,15810,704,30.78268474,
92284,25850,42.2,40333,22111,5393,20.86266925,
92285,2556,51.2,30963,17358,914,35.75899844,
92301,32801,27.1,29715,10397,12804,39.03539526,
92304,21,-666666666,-666666666,,7,33.33333333,
92305,519,52.5,38095,28287,67,12.90944123,
92307,38583,34.7,55044,26969,7425,19.24422673,
92308,40285,40,42389,20803,8225,20.41702867,
92309,742,26.5,37609,15439,165,22.23719677,
92310,9337,22,49279,17884,815,8.72871372,
92311,33962,30,42138,17985,11391,33.54042754,
92313,12432,37.9,64305,28187,1105,8.888352638,
92314,11997,43.3,50916,24811,2247,18.72968242,
92315,5282,44.7,47095,31627,951,18.00454373,
92316,30231,31.3,50310,15830,5146,17.02226192,
92320,8364,49.8,45928,26369,1361,16.2721186,
92321,1214,42.9,70272,29411,189,15.56836903,
92322,696,51.8,35500,21311,117,16.81034483,
92324,58854,30,45325,17970,11296,19.19325789,
92325,8019,47,50518,28809,1180,14.71505175,
92327,544,55.1,35694,19116,159,29.22794118,
92328,292,44.5,31250,27107,55,18.83561644,
92332,3,-666666666,-666666666,,0,0,
92333,217,67.1,27222,44024,6,2.764976959,
92335,99079,28.8,43444,14355,22383,22.5910637,
92336,92306,31.3,85027,24676,8875,9.614759604,
92337,39074,30.4,72655,21236,3803,9.732814659,
92338,0,-666666666,-666666666,-666666666,0,,
92339,1171,43.3,62950,31733,57,4.8676345,
92341,231,60.2,-666666666,20895,95,41.12554113,
92342,7058,38.8,70329,26143,1025,14.52252763,
92344,22259,32.8,72369,23657,2472,11.1056202,
92345,81094,31.4,43700,16812,21242,26.19429304,
92346,60320,35,60265,24206,10028,16.62466844,
92347,1372,27.2,49000,16527,198,14.43148688,
92352,6601,42.3,68229,34932,700,10.60445387,
92354,20963,36,57610,30904,3332,15.89467156,
92356,5995,46.2,31821,17493,1711,28.54045038,
92358,1069,52.1,49861,27490,134,12.53507951,
92359,8710,36.1,54437,22880,807,9.2652124,
92363,5356,41.6,33520,18018,1350,25.20537715,
92364,0,-666666666,-666666666,-666666666,0,,
92365,2601,45.4,58031,20611,423,16.26297578,
92368,937,39.6,33618,14772,286,30.52294557,
92371,16721,39.3,50980,18976,2998,17.92954967,
92372,5763,49.1,53306,25638,883,15.32188096,
92373,35149,36,61947,36261,4800,13.65614953,
92374,41452,34.5,66035,26507,6597,15.91479301,
92376,85857,29,47479,15487,18537,21.59055173,
92377,20370,31.8,74877,24061,1338,6.568483063,
92378,154,45.6,72596,26142,0,0,
92382,5006,42.1,61800,29651,599,11.96564123,
92384,24,56.1,-666666666,34592,0,0,
92385,296,55.5,48864,33020,11,3.716216216,
92386,1992,47.6,29063,22192,289,14.50803213,
92389,133,55.9,-666666666,14200,60,45.11278195,
92391,3227,31.6,50492,21837,895,27.73473815,
92392,57648,29.1,56385,18547,10388,18.0197058,
92394,36017,30.1,46267,13724,9332,25.90998695,
92395,41384,31.7,40735,18482,11138,26.9137831,
92397,4853,35.2,59184,29921,569,11.72470637,
92398,1588,36.5,39500,16731,511,32.17884131,
92399,54335,38,56586,25868,9247,17.01849637,
92401,1885,26.9,16607,9086,981,52.04244032,
92404,58738,29.8,39500,15445,17996,30.63774728,
92405,29897,28.6,37141,14481,9709,32.47483025,
92407,64225,27.4,54057,17469,13360,20.80186843,
92408,15788,28.5,33236,12052,5734,36.31872308,
92410,48660,25.7,26168,9998,21982,45.17468146,
92411,26437,27,34462,11604,8958,33.88432878,
92501,21975,31.8,52041,21436,4402,20.03185438,
92503,94029,32.1,58627,20527,14792,15.73131693,
92504,57004,34.4,58711,22749,7949,13.94463546,
92505,49705,31.6,59187,20592,7684,15.45920934,
92506,46172,39.8,81531,36538,6411,13.88503855,
92507,57347,25.6,42957,17764,15544,27.10516679,
92508,38360,32.9,101788,32264,2838,7.398331595,
92509,80480,30.6,60600,18767,15244,18.94135189,
92518,1145,53.7,69559,44262,157,13.71179039,
92530,54710,30.7,49578,18098,11029,20.15902029,
92532,22248,31,82784,25999,2268,10.19417476,
92536,2811,44.8,51161,22312,490,17.43151903,
92539,3775,48.7,35690,18908,598,15.8410596,
92543,36962,33.8,28888,13939,11713,31.68930253,
92544,47275,37.2,44841,20778,9464,20.01903755,
92545,40732,41.9,43597,20812,7627,18.72483551,
92548,7577,35.9,38415,16078,1768,23.33377326,
92549,2644,57.3,59500,32668,463,17.51134644,
92551,33670,28.5,52444,16080,6841,20.31779032,
92553,74925,28.6,45402,15309,18696,24.95295295,
92555,42264,31.6,75114,23117,4410,10.43441227,
92557,51551,32.2,64257,22124,7510,14.56809761,
92561,1577,50.4,78565,40334,247,15.6626506,
92562,64222,36.1,77207,31945,5644,8.788265703,
92563,60651,32.8,82686,27432,4605,7.592620072,
92567,10205,32,56447,18979,2488,24.38020578,
92570,59324,30.2,46279,15617,16528,27.86056234,
92571,54512,26.4,53204,14934,11807,21.65945113,
92582,16695,31.3,60170,19329,1909,11.43456125,
92583,32051,34.7,40790,18658,6823,21.28794733,
92584,49317,32.6,79778,27029,3507,7.111138147,
92585,21714,32,62113,21867,3396,15.63967947,
92586,19351,60.5,34781,22925,2775,14.34034417,
92587,17157,39.1,69176,30955,2108,12.28653028,
92590,3951,42.1,61328,37198,503,12.73095419,
92591,40396,34.4,75121,29034,3822,9.461332805,
92592,80135,35.7,93158,32198,3945,4.922942534,
92595,31541,35.9,64988,23646,4306,13.65207191,
92596,25363,32.7,89589,29150,2009,7.920987265,
92602,24962,35.1,105612,46043,1848,7.403252944,
92603,20206,41.2,114606,70460,859,4.251212511,
92604,28580,39,94201,41934,2492,8.719384185,
92606,23129,36.1,91250,42540,2906,12.5643132,
92610,11895,36.8,121861,49280,296,2.488440521,
92612,31166,30.9,74525,41991,8055,25.84547263,
92614,25930,35.7,92438,42383,3168,12.21750868,
92617,16942,20.9,40305,20062,4814,28.41459096,
92618,29921,33.4,100100,49991,3211,10.7315932,
92620,46966,39.2,98830,45967,3334,7.098752289,
92624,6454,51.3,82328,50011,388,6.011775643,
92625,12187,53.9,135266,104290,845,6.933617789,
92626,51133,34.6,80951,39096,4692,9.176070248,
92627,61996,34.5,62115,32190,10474,16.89463836,
92629,26797,48,84974,55811,1917,7.153785872,
92630,61081,39.5,82899,36976,5615,9.192711318,
92637,16330,75.5,39223,39370,1771,10.84507042,
92646,55598,44.5,91637,43244,2860,5.144069931,
92647,61285,35.6,73604,32220,8606,14.04258791,
92648,47701,41.5,89089,54321,3986,8.356218947,
92649,33513,45.9,90534,50938,2306,6.880911885,
92651,24612,50.4,103191,83214,1762,7.159109378,
92653,29028,43.2,94074,46102,2547,8.774286895,
92655,9257,35,43278,17222,2181,23.56054877,
92656,52335,36.7,102289,45444,2298,4.390942964,
92657,9768,49.8,195051,117924,194,1.986076986,
92660,35935,43.2,117263,78374,2394,6.662028663,
92661,3419,45.7,102167,97534,473,13.83445452,
92662,2863,57.2,97206,99838,104,3.632553266,
92663,22408,40.9,94938,63843,1661,7.412531239,
92672,34605,43.4,75561,45416,3346,9.669122959,
92673,30553,41.5,136776,58446,1243,4.068340261,
92675,36548,41.9,80120,40353,5113,13.9898216,
92676,2156,48.5,100919,51655,100,4.638218924,
92677,65645,43.8,97059,51757,4700,7.159722751,
92678,532,43.4,82386,45540,16,3.007518797,
92679,32819,42.8,153531,63437,907,2.763643012,
92683,91613,41,55224,23767,16343,17.8391713,
92688,45105,35.4,99342,42059,2376,5.26770868,
92691,49471,43,100956,40700,2637,5.330395585,
92692,48851,45.3,106797,48705,2140,4.380667745,
92694,25906,32.3,145148,54249,588,2.269744461,
92701,51317,28.7,39348,13231,15255,29.72699106,
92703,71245,31,50692,13537,16874,23.68446909,
92704,89993,30.8,60867,18263,16446,18.2747547,
92705,47515,38.7,87782,44708,4061,8.546774703,
92706,36684,31.7,58623,21407,7663,20.88921601,
92707,61667,30.8,61348,18388,9808,15.90477889,
92708,57675,43.5,83860,35480,4986,8.644993498,
92780,62017,33.5,66306,27754,8604,13.8736153,
92782,23174,37.3,100024,45672,2496,10.77069129,
92801,66657,30.8,50423,18693,12853,19.28229593,
92802,42583,33.4,51913,20032,8269,19.41854731,
92804,86220,34.7,53733,20861,14296,16.58083971,
92805,73043,30.2,56636,19690,15601,21.35865175,
92806,40296,33.5,64227,26164,5409,13.42316855,
92807,35284,44.6,99698,42470,1655,4.69051128,
92808,20427,40.9,113703,53616,1009,4.939540804,
92821,37642,37.7,82603,37817,2718,7.220657776,
92823,3769,38.8,132333,45492,260,6.898381534,
92831,36533,29.8,61050,28675,6497,17.78392139,
92832,25601,33,58274,24911,4408,17.21807742,
92833,53227,35.7,67752,28130,8103,15.22347681,
92835,23464,44.2,94332,47385,1805,7.692635527,
92840,56256,35.7,62420,22362,8195,14.56733504,
92841,34031,38.3,55267,20646,6912,20.31089301,
92843,45211,36.4,53489,18334,7648,16.9162372,
92844,23585,38.4,50444,19371,4722,20.02119992,
92845,17276,42.4,94451,36751,898,5.197962491,
92860,26822,40.2,87586,30707,1840,6.860040265,
92861,5872,51.3,131750,59409,319,5.432561308,
92865,20643,35.6,89016,31375,1987,9.625538924,
92866,15760,33.7,65460,27992,2668,16.92893401,
92867,44868,34,82347,33121,5870,13.08282072,
92868,27232,31.9,61404,23316,4048,14.86486486,
92869,36298,39.7,91904,38829,3320,9.14650945,
92870,53690,37.5,81137,32801,5351,9.966474204,
92879,46487,34.6,61888,23830,6823,14.67722159,
92880,66557,32.3,97225,28446,5567,8.364259206,
92881,34466,36.3,92853,32885,1758,5.10067893,
92882,71024,34.3,68417,26813,10143,14.28108808,
92883,32549,37.7,93638,35304,2398,7.367353836,
92886,49644,42.9,112204,46058,2053,4.135444364,
92887,20529,42.4,129768,51976,649,3.16138146,
93001,33765,36.6,61994,31010,4877,14.44395084,
93003,51041,39.8,71806,34447,4445,8.708685175,
93004,30218,40,76388,32580,3531,11.68508836,
93010,44761,38.8,87206,38905,3135,7.003864972,
93012,35714,42.3,95981,43745,1668,4.670437363,
93013,16603,43.8,73402,41218,1293,7.787749202,
93015,17487,35.1,56266,20763,3436,19.64888203,
93021,37093,37.6,100048,39266,2149,5.793545952,
93022,7154,42.3,74600,35972,635,8.876153201,
93023,20168,48.8,70964,41355,2547,12.6289171,
93030,60582,31.4,58524,20300,11082,18.29256215,
93033,83103,29,55669,16154,16454,19.79952589,
93035,28258,41.3,79748,35851,1540,5.449784132,
93036,46328,31.1,62348,22687,6280,13.55551718,
93040,1980,33.7,46339,18257,229,11.56565657,
93041,24351,30.4,58291,23554,3256,13.37111412,
93042,104,22.2,-666666666,28204,0,0,
93043,163,27.4,-666666666,14483,0,0,
93060,33837,33.1,52939,21299,5987,17.69364896,
93063,56637,40.7,85666,35958,4250,7.503928527,
93064,0,-666666666,-666666666,-666666666,0,,
93065,72211,40,94921,41393,3438,4.761047486,
93066,3082,46.8,92202,53338,198,6.42439974,
93067,690,49.9,70000,70265,41,5.942028986,
93101,32157,32.1,53730,28803,5941,18.47498212,
93103,20827,35.5,71667,36595,2902,13.93383589,
93105,25808,47.6,89127,48734,1757,6.807966522,
93108,11345,50.7,131311,90971,676,5.958572058,
93109,11583,42.6,96394,49971,1339,11.56004489,
93110,16777,44,78540,43770,1668,9.94218275,
93111,18441,42.9,102644,44843,1147,6.219836234,
93117,57268,22,60239,23938,13916,24.29978347,
93201,1314,25.4,31979,10962,538,40.94368341,
93202,3570,30.6,43990,13859,726,20.33613445,
93203,22106,24.5,37012,11029,6120,27.68479146,
93204,13590,32.2,35103,7992,2934,21.58940397,
93205,1630,48.8,26004,20088,343,21.04294479,
93206,1978,31,40116,16736,573,28.96865521,
93207,252,56.2,38750,28973,44,17.46031746,
93208,74,60.3,150284,61686,0,0,
93210,18617,33.9,51026,17842,3644,19.57350808,
93212,24861,35.3,35149,9177,5408,21.75294638,
93215,55494,29.3,36949,11657,13522,24.36659819,
93218,1068,26.3,30288,12333,483,45.2247191,
93219,10266,23.7,23799,9292,5455,53.13656731,
93220,381,19.5,-666666666,7942,63,16.53543307,
93221,15109,34.6,48211,25434,3312,21.92070951,
93222,1542,49.5,41847,28825,251,16.27756161,
93223,10699,27.3,33689,11621,3117,29.13356388,
93224,432,37.8,50938,23493,86,19.90740741,
93225,4886,40.1,39418,22889,888,18.17437577,
93226,211,59.5,36923,32055,34,16.11374408,
55810,8741,44.6,59022,31262,578,6.61251573,
55811,26662,39.7,60923,31749,3012,11.29697697,
55812,12012,22.1,48293,25160,2385,19.85514486,
55814,749,41.3,-666666666,4674,0,0,
55901,54293,33.8,67056,32781,5798,10.67909307,
55902,23411,39.9,84081,53409,1422,6.074067746,
55904,26934,36.1,52482,26634,3548,13.17294126,
55905,0,-666666666,-666666666,-666666666,0,,
55906,18181,42.7,76192,40934,1272,6.996314834,
55909,1378,44.9,61000,29645,105,7.619738752,
55910,1479,40.8,61081,28582,104,7.031778229,
55912,28754,38.4,48250,26759,4344,15.10746331,
55917,3585,40.6,65185,30238,348,9.707112971,
55918,974,46.2,58750,29817,56,5.749486653,
55919,1071,48.2,56985,28455,120,11.20448179,
55920,7551,35.4,84125,35786,236,3.125413852,
55921,4793,45,55854,27368,483,10.07719591,
55922,833,34.7,42143,20891,173,20.76830732,
55923,4558,41.5,68821,33692,308,6.757349715,
55924,1428,42.4,58068,29934,150,10.50420168,
55925,1213,37,61979,28763,33,2.720527617,
55926,813,46,65000,28724,170,20.9102091,
55927,4226,37,60956,26094,509,12.04448651,
55929,1274,35.4,74191,30027,91,7.142857143,
55931,337,41.1,43750,26253,35,10.38575668,
55932,2054,34.9,71071,29773,168,8.17916261,
55933,268,32.4,64250,34205,25,9.328358209,
55934,3310,39.5,73611,31625,183,5.528700906,
55935,873,41.9,66500,31679,53,6.071019473,
55936,1870,39.1,61900,29674,151,8.07486631,
55939,2073,42.5,44702,24300,467,22.52773758,
55940,2647,40.5,68750,30880,211,7.971288251,
55941,903,46,54028,28358,97,10.74197121,
55943,3092,44.8,58672,27921,347,11.2225097,
55944,7247,35.2,70072,28866,140,1.931833862,
55945,1188,49.5,64583,32344,94,7.912457912,
55946,3258,44.2,64167,30544,175,5.371393493,
55947,7481,44.8,59080,32138,712,9.517444192,
55949,1752,49,54063,29088,210,11.98630137,
55950,170,35.6,37000,13174,40,23.52941176,
55951,1359,53,51384,30597,203,14.93745401,
55952,2435,40.9,60139,26594,250,10.26694045,
55953,837,45.4,50625,25836,101,12.06690562,
55954,1419,50.1,48500,25982,156,10.99365751,
55955,2708,42.9,95417,37460,88,3.249630724,
55956,2008,43.9,69410,33711,69,3.43625498,
